department,hire_year,hire_num
Development,1986,10237
Development,1985,10174
Development,1987,9559
Production,1986,8887
Development,1988,8885
Production,1985,8788
Production,1987,8161
Development,1989,8152
Production,1988,7786
Development,1990,7322
Production,1989,6796
Development,1991,6390
Production,1990,6383
Sales,1986,6359
Sales,1985,6019
Development,1992,5946
Sales,1987,5855
Production,1991,5490
Sales,1988,5410
Development,1993,5059
Sales,1989,5030
Production,1992,4973
Sales,1990,4497
Production,1993,4278
Development,1994,4233
Sales,1991,3874
Production,1994,3590
Sales,1992,3561
Development,1995,3501
Sales,1993,3188
Production,1995,2998
Customer Service,1986,2949
Development,1996,2743
Customer Service,1985,2700
Customer Service,1987,2585
Sales,1994,2564
Research,1986,2548
Research,1985,2522
Customer Service,1988,2508
Marketing,1985,2400
Quality Management,1985,2381
Quality Management,1986,2367
Production,1996,2364
Marketing,1986,2361
Research,1987,2328
Quality Management,1987,2288
Marketing,1987,2238
Customer Service,1989,2237
Research,1988,2228
Human Resources,1986,2169
Marketing,1988,2156
Sales,1995,2131
Finance,1986,2128
Quality Management,1988,2107
Human Resources,1985,2052
Finance,1985,2044
Customer Service,1990,2016
Human Resources,1987,1982
Research,1989,1976
Finance,1987,1934
Development,1997,1918
Quality Management,1989,1914
Marketing,1989,1883
Human Resources,1988,1835
Customer Service,1991,1812
Research,1990,1792
Finance,1988,1790
Quality Management,1990,1695
Marketing,1990,1692
Finance,1989,1684
Human Resources,1989,1676
Sales,1996,1635
Production,1997,1628
Research,1991,1587
Marketing,1991,1581
Customer Service,1992,1534
Human Resources,1990,1497
Quality Management,1991,1461
Customer Service,1993,1441
Research,1992,1434
Finance,1990,1434
Human Resources,1991,1415
Marketing,1992,1376
Quality Management,1992,1341
Finance,1991,1324
Research,1993,1240
Marketing,1993,1232
Quality Management,1993,1201
Finance,1992,1192
Human Resources,1992,1182
Customer Service,1994,1170
Development,1998,1150
Sales,1997,1149
Research,1994,1051
Marketing,1994,1047
Human Resources,1993,1027
Quality Management,1994,1008
Production,1998,1003
Finance,1993,1001
Customer Service,1995,926
Human Resources,1994,925
Finance,1994,875
Research,1995,852
Quality Management,1995,817
Marketing,1995,769
Human Resources,1995,720
Customer Service,1996,718
Quality Management,1996,712
Sales,1998,710
Finance,1995,699
Research,1996,679
Marketing,1996,600
Human Resources,1996,583
Finance,1996,534
Customer Service,1997,525
Research,1997,489
Marketing,1997,461
Quality Management,1997,446
Development,1999,435
Human Resources,1997,383
Finance,1997,376
Production,1999,358
Customer Service,1998,338
Marketing,1998,302
Research,1998,295
Quality Management,1998,272
Sales,1999,262
Human Resources,1998,251
Finance,1998,241
Customer Service,1999,120
Marketing,1999,111
Quality Management,1999,106
Research,1999,105
Finance,1999,89
Human Resources,1999,85
Human Resources,2000,4
Development,2000,3
Marketing,2000,2
Production,2000,2
Customer Service,2000,1
Quality Management,2000,1
Finance,2000,1
Sales,2000,1
